Q_liq,psi,temp,gor,wcut,ID,TVD,fbhp
3648,910,100,1.354166667,0.592105263,6.094,10000,4128.07
3648,905,100,1.308201058,0.585526316,6.094,10000,4140.26
3648,905,100,1.323252688,0.592105263,6.094,10000,4145.68
3648,905,100,1.30952381,0.585526316,6.094,10000,4139.25
3648,905,100,1.347446237,0.592105263,6.094,10000,4124.6
3648,900,100,1.331349206,0.585526316,6.094,10000,4111.19
3648,900,100,1.344758065,0.592105263,6.094,10000,4118.07
3648,900,100,1.306216931,0.585526316,6.094,10000,4133.31
3648,900,100,1.342069892,0.592105263,6.094,10000,4120.08
3624,895,100,1.347446237,0.589403974,6.094,10000,4097.45
3648,895,100,1.322089947,0.585526316,6.094,10000,4109.71
3600,895,100,1.335349462,0.586666667,6.094,10000,4102.27
3648,890,100,1.301587302,0.585526316,6.094,10000,4119.82
3624,890,100,1.364919355,0.589403974,6.094,10000,4075.38
3600,890,100,1.336693548,0.586666667,6.094,10000,4089.78
3576,890,100,1.291005291,0.577181208,6.094,10000,4106.59
3576,890,100,1.353494624,0.583892617,6.094,10000,4069.44
3576,885,100,1.33938172,0.583892617,6.094,10000,4071.63
3552,885,100,1.272486772,0.574324324,6.094,10000,4105.36
3528,885,100,1.317622951,0.585034014,6.094,10000,4094.18
3528,885,100,1.307795699,0.578231293,6.094,10000,4084.36
2424,2485,100,0.1,0.99,6.094,10000,7066.02
2328,2470,100,0.1,0.99,6.094,10000,7050.52
2448,2470,100,0.1,0.99,6.094,10000,7051.03
2400,2465,100,0.1,0.99,6.094,10000,7045.8
3312,2450,100,0.1,0.99,6.094,10000,7035.22
3408,2455,100,0.1,0.99,6.094,10000,7040.79
3792,2480,100,0.1,0.99,6.094,10000,7068.27
4224,2490,100,0.1,0.99,6.094,10000,7081.18
4440,2475,100,0.1,0.99,6.094,10000,7067.61
4632,2460,100,0.1,0.99,6.094,10000,7053.93
5160,2455,100,0.1,0.99,6.094,10000,7053.04
5160,2450,100,6.895833333,0.990697674,6.094,10000,6961.02
5112,2440,100,2.930555556,0.985915493,6.094,10000,6972.72
5304,2435,100,2.107142857,0.968325792,6.094,10000,6913.62
6336,2430,100,1.890625,0.96969697,6.094,10000,6932.55
6528,2430,100,1.383333333,0.963235294,6.094,10000,6940.74
8568,2405,100,1.15,0.957983193,6.094,10000,6940.68
8472,2400,100,1.908333333,0.943342776,6.094,10000,6827.92
8448,2390,100,2.031746032,0.940340909,6.094,10000,6795.69
8424,2380,100,1.573863636,0.937321937,6.094,10000,6818.16
8376,2375,100,1.696969697,0.936962751,6.094,10000,6799.03
8472,2375,100,1.432971014,0.934844193,6.094,10000,6820.95
8448,2370,100,1.480902778,0.931818182,6.094,10000,6801.65
8496,2370,100,1.322463768,0.935028249,6.094,10000,6828.63
8616,2365,100,1.194444444,0.933147632,6.094,10000,6834.42
8160,2365,100,1.558333333,0.941176471,6.094,10000,6813.1
8760,2345,100,1.460069444,0.934246575,6.094,10000,6789.64
9864,2350,100,2.009259259,0.934306569,6.094,10000,6753.82
9576,2345,100,1.656565657,0.917293233,6.094,10000,6726.54
9624,2335,100,1.597222222,0.917705736,6.094,10000,6725.93
9912,2325,100,1.704761905,0.915254237,6.094,10000,6698.46
9672,2325,100,1.577205882,0.915632754,6.094,10000,6712.78
9840,2315,100,1.653571429,0.914634146,6.094,10000,6691.92
9864,2310,100,1.80859375,0.922141119,6.094,10000,6691.97
9744,2315,100,1.727941176,0.916256158,6.094,10000,6685.97
9720,2310,100,1.582142857,0.913580247,6.094,10000,6691.37
9624,2300,100,1.707107843,0.91521197,6.094,10000,6668.23
9768,2300,100,1.59009009,0.909090909,6.094,10000,6667.3
9696,2300,100,1.596491228,0.905940594,6.094,10000,6655.89
9816,2300,100,1.382291667,0.902200489,6.094,10000,6679.29
9984,2290,100,1.330492424,0.894230769,6.094,10000,6659
10632,2285,100,1.200520833,0.891647856,6.094,10000,6680.04
10656,2280,100,1.089673913,0.896396396,6.094,10000,6705.57
10608,2270,100,1.311631944,0.891402715,6.094,10000,6644.39
10584,2260,100,1.346088435,0.888888889,6.094,10000,6621.29
11688,2240,100,1.006465517,0.880903491,6.094,10000,6663.84
11544,2235,100,1.13764881,0.883575884,6.094,10000,6637.03
13296,2200,100,0.952818627,0.877256318,6.094,10000,6656.53
13296,2185,100,0.954044118,0.877256318,6.094,10000,6641.04
13704,2180,100,1.336757991,0.872154116,6.094,10000,6556.4
13632,2180,100,0.952991453,0.862676056,6.094,10000,6613.79
13776,2170,100,0.807418699,0.857142857,6.094,10000,6628.29
13800,2165,100,0.853921569,0.852173913,6.094,10000,6604.17
13320,2155,100,0.85842803,0.841441441,6.094,10000,6563.42
13152,2145,100,0.951484018,0.866788321,6.094,10000,6576.96
12936,2140,100,0.868333333,0.860853432,6.094,10000,6574.24
13272,2140,100,0.789529915,0.858951175,6.094,10000,6594.83
13608,2140,100,0.793269231,0.862433862,6.094,10000,6606.93
13704,2140,100,0.766460905,0.858143608,6.094,10000,6607.21
13704,2120,100,0.8,0.859894921,6.094,10000,6582.63
13896,2120,100,0.949588477,0.860103627,6.094,10000,6553.77
13848,2110,100,0.916666667,0.859618718,6.094,10000,6548.98
13728,2105,100,0.892708333,0.86013986,6.094,10000,6547.75
13680,2105,100,0.8296875,0.859649123,6.094,10000,6559.89
13536,2095,100,0.951923077,0.861702128,6.094,10000,6523.48
13488,2090,100,0.954113924,0.859430605,6.094,10000,6512.37
13416,2085,100,0.867521368,0.860465116,6.094,10000,6527.26
14472,2030,100,0.904026217,0.852404643,6.094,10000,6469.65
15696,2020,100,0.773637821,0.840978593,6.094,10000,6497.69
15768,2005,100,1.038862179,0.841704718,6.094,10000,6419.59
15792,2000,100,1.014563107,0.843465046,6.094,10000,6424.64
16632,1995,100,0.891516517,0.83982684,6.094,10000,6463.44
16440,1980,100,1.105140187,0.84379562,6.094,10000,6398.29
16152,1970,100,0.95457958,0.835066865,6.094,10000,6400.89
16344,1960,100,0.999606918,0.844346549,6.094,10000,6402.31
16584,1955,100,0.908033033,0.839363242,6.094,10000,6416.24
16440,1945,100,1.085176991,0.835036496,6.094,10000,6348.41
16584,1935,100,1.033783784,0.839363242,6.094,10000,6363.79
16272,1925,100,1.066304348,0.830383481,6.094,10000,6318.66
16632,1915,100,1.201754386,0.835497835,6.094,10000,6293.25
16944,1910,100,1.117584746,0.83286119,6.094,10000,6311.87
16560,1905,100,1.277777778,0.839130435,6.094,10000,6270.31
16512,1895,100,1.130555556,0.825581395,6.094,10000,6266.1
16440,1880,100,1.109027778,0.824817518,6.094,10000,6252.83
16632,1870,100,0.684139785,0.821067821,6.094,10000,6357.59
16152,1865,100,0.97761708,0.820208024,6.094,10000,6257.2
16920,1855,100,0.978846154,0.815602837,6.094,10000,6256.72
16368,1850,100,0.93996063,0.813782991,6.094,10000,6245.38
16536,1840,100,0.970333333,0.818577649,6.094,10000,6239.65
17016,1830,100,0.9375,0.822284908,6.094,10000,6257.91
16968,1805,100,0.899414063,0.818953324,6.094,10000,6235.32
17904,1795,100,0.669964029,0.813672922,6.094,10000,6305.69
17808,1780,100,0.934914842,0.815363881,6.094,10000,6214.3
17064,1775,100,0.896752451,0.808720113,6.094,10000,6188.44
16944,1765,100,0.95462963,0.80878187,6.094,10000,6157.53
16920,1755,100,1.06640625,0.818439716,6.094,10000,6132.66
18960,1720,100,1.157758621,0.816455696,6.094,10000,6121.27
18048,1710,100,1.132951654,0.825797872,6.094,10000,6112.13
18336,1705,100,1.128649635,0.820680628,6.094,10000,6104.93
18672,1700,100,1.152278177,0.821336761,6.094,10000,6103.9
18336,1685,100,1.356032338,0.82460733,6.094,10000,6028.23
18528,1675,100,1.161340852,0.827720207,6.094,10000,6084.78
18312,1665,100,1.098765432,0.823066841,6.094,10000,6075.47
18792,1655,100,1.163246269,0.828863346,6.094,10000,6073.03
17976,1650,100,1.422530864,0.81975968,6.094,10000,5946.83
17736,1655,100,1.522932817,0.825439783,6.094,10000,5931.73
17136,1645,100,1.49859944,0.833333333,6.094,10000,5933.08
17208,1635,100,1.543346774,0.827057183,6.094,10000,5893.87
17280,1620,100,1.394056848,0.820833333,6.094,10000,5905.22
17256,1615,100,1.542333333,0.826147427,6.094,10000,5869.48
17280,1610,100,1.419551282,0.819444444,6.094,10000,5883.45
17160,1610,100,1.579396325,0.822377622,6.094,10000,5840.85
17112,1605,100,1.430232558,0.819074334,6.094,10000,5869.37
17040,1600,100,1.374045802,0.815492958,6.094,10000,5868.98
17184,1585,100,1.354166667,0.812849162,6.094,10000,5855.63
17088,1575,100,1.338199513,0.80758427,6.094,10000,5833.79
17088,1570,100,1.333641975,0.810393258,6.094,10000,5836.56
16752,1565,100,1.212862319,0.802292264,6.094,10000,5842.05
17136,1560,100,1.35839599,0.81372549,6.094,10000,5827.62
17016,1555,100,1.476885645,0.806770099,6.094,10000,5761.09
17016,1550,100,1.476318945,0.803949224,6.094,10000,5748.19
16944,1545,100,1.60199005,0.8101983,6.094,10000,5717.26
16944,1540,100,1.642118863,0.817280453,6.094,10000,5720.11
16848,1535,100,1.681102362,0.819088319,6.094,10000,5706.06
16824,1525,100,1.573076923,0.814550642,6.094,10000,5713.05
16680,1520,100,1.581123737,0.810071942,6.094,10000,5687.2
16608,1515,100,1.689276486,0.813583815,6.094,10000,5656.65
16584,1510,100,1.631679389,0.810419682,6.094,10000,5657.8
16512,1505,100,1.643170426,0.806686047,6.094,10000,5635.93
16632,1500,100,1.635897436,0.812409812,6.094,10000,5652.03
16320,1495,100,1.616161616,0.805882353,6.094,10000,5624.97
16920,1490,100,1.571428571,0.811347518,6.094,10000,5665.8
17064,1485,100,1.61882716,0.810126582,6.094,10000,5645.16
16992,1480,100,1.580654762,0.802259887,6.094,10000,5626.72
16824,1480,100,1.496860731,0.791726106,6.094,10000,5621.39
16728,1475,100,1.616541353,0.809182209,6.094,10000,5622.18
16152,1475,100,1.624378109,0.80089153,6.094,10000,5579.11
15168,1470,100,1.712121212,0.791139241,6.094,10000,5487.58
16272,1440,100,1.633158508,0.789085546,6.094,10000,5502.1
15792,1445,100,1.610119048,0.787234043,6.094,10000,5498.72
16056,1440,100,1.599404762,0.790732436,6.094,10000,5513.25
15912,1440,100,1.61649061,0.785822021,6.094,10000,5488.61
15768,1435,100,1.59929078,0.785388128,6.094,10000,5484.63
15552,1435,100,1.633630952,0.783950617,6.094,10000,5462.02
15192,1435,100,1.649280576,0.780410742,6.094,10000,5436
15264,1430,100,1.694546569,0.786163522,6.094,10000,5433.25
15312,1425,100,1.520072993,0.785266458,6.094,10000,5489
15384,1420,100,1.457725061,0.786271451,6.094,10000,5510.74
15288,1420,100,1.605392157,0.786499215,6.094,10000,5453.98
15288,1415,100,1.58117284,0.788069074,6.094,10000,5461.98
15720,1410,100,1.236526946,0.745038168,6.094,10000,5493.33
15144,1405,100,1.56372549,0.784469097,6.094,10000,5442.24
14736,1405,100,1.608024691,0.780130293,6.094,10000,5402.99
14760,1400,100,1.529850746,0.782113821,6.094,10000,5432.02
14832,1395,100,1.556372549,0.779935275,6.094,10000,5411.03
14760,1390,100,1.461111111,0.780487805,6.094,10000,5441.74
14712,1385,100,1.514197531,0.779771615,6.094,10000,5412.03
14592,1380,100,1.583646617,0.78125,6.094,10000,5380.95
14640,1375,100,1.580534826,0.780327869,6.094,10000,5374.56
14616,1370,100,1.55154321,0.778325123,6.094,10000,5372.7
14544,1370,100,1.5460199,0.778877888,6.094,10000,5374.5
14448,1365,100,1.555970149,0.777408638,6.094,10000,5358.33
14352,1365,100,1.515037594,0.777591973,6.094,10000,5372.89
14328,1360,100,1.583333333,0.77721943,6.094,10000,5337.49
14280,1355,100,1.547885572,0.774789916,6.094,10000,5337.7
14808,1320,100,1.499404762,0.773095624,6.094,10000,5321.33
14376,1315,100,1.474178404,0.76293823,6.094,10000,5286.62
14568,1315,100,1.461757991,0.759472817,6.094,10000,5286.94
14640,1310,100,1.472511574,0.763934426,6.094,10000,5290.26
14928,1310,100,1.399782135,0.754019293,6.094,10000,5302.03
15120,1305,100,1.359408602,0.753968254,6.094,10000,5317.46
15120,1300,100,1.364649682,0.750793651,6.094,10000,5301.03
15120,1300,100,1.355502137,0.752380952,6.094,10000,5308.95
15024,1290,100,1.394335512,0.755591054,6.094,10000,5284.86
15000,1285,100,1.375277778,0.76,6.094,10000,5298.81
14880,1280,100,1.369650901,0.761290323,6.094,10000,5295.38
14712,1275,100,1.408908046,0.763458401,6.094,10000,5273.23
14784,1270,100,1.414351852,0.766233766,6.094,10000,5274.01
14640,1270,100,1.425762911,0.767213115,6.094,10000,5268.47
14736,1260,100,1.45775463,0.765472313,6.094,10000,5239.33
14712,1250,100,1.375285388,0.76182708,6.094,10000,5253.26
14760,1245,100,1.500862069,0.764227642,6.094,10000,5198.73
14592,1245,100,1.480769231,0.764802632,6.094,10000,5205.65
14592,1240,100,1.428448276,0.761513158,6.094,10000,5211.96
14544,1240,100,1.56637931,0.760726073,6.094,10000,5147.77
14352,1235,100,1.539335664,0.760869565,6.094,10000,5149.28
14256,1235,100,1.454254079,0.759259259,6.094,10000,5180.46
13920,1230,100,1.613475177,0.756896552,6.094,10000,5087.76
13968,1220,100,1.538438967,0.756013746,6.094,10000,5105.74
13920,1215,100,1.460992908,0.756896552,6.094,10000,5136.17
14016,1210,100,1.514184397,0.758561644,6.094,10000,5112.74
13968,1210,100,1.460119048,0.759450172,6.094,10000,5138.39
13992,1210,100,1.473809524,0.759862779,6.094,10000,5134.29
13968,1205,100,1.513888889,0.757731959,6.094,10000,5102.87
13968,1205,100,1.529976019,0.761168385,6.094,10000,5105.94
13944,1200,100,1.528177458,0.760757315,6.094,10000,5097.12
13944,1200,100,1.521282974,0.760757315,6.094,10000,5101.34
13848,1195,100,1.520072993,0.762564991,6.094,10000,5098.27
13848,1190,100,1.513285024,0.760831889,6.094,10000,5089.64
13728,1185,100,1.517463235,0.762237762,6.094,10000,5082.58
13728,1185,100,1.483272506,0.76048951,6.094,10000,5092.14
13728,1180,100,1.52962963,0.763986014,6.094,10000,5074.67
13680,1180,100,1.525243309,0.759649123,6.094,10000,5062.74
13776,1175,100,1.564915459,0.759581882,6.094,10000,5040.01
13728,1170,100,1.520833333,0.758741259,6.094,10000,5049.97
13920,1165,100,1.613475177,0.756896552,6.094,10000,5000.33
13656,1160,100,1.553743961,0.757469244,6.094,10000,5015.77
13464,1160,100,1.4691247,0.752228164,6.094,10000,5036.01
13368,1155,100,1.598511905,0.748653501,6.094,10000,4954.01
13488,1150,100,1.522781775,0.752669039,6.094,10000,4997.91
13080,1150,100,1.612922705,0.746788991,6.094,10000,4928.58
13320,1145,100,1.420508274,0.745945946,6.094,10000,5017.48
13200,1145,100,1.506594724,0.747272727,6.094,10000,4976.16
13176,1140,100,1.486011905,0.744990893,6.094,10000,4971.76
13032,1140,100,1.579408213,0.745856354,6.094,10000,4925.86
13176,1135,100,1.538968825,0.746812386,6.094,10000,4944.74
13416,1130,100,1.583635266,0.75313059,6.094,10000,4941.07
13080,1130,100,1.525595238,0.743119266,6.094,10000,4931.03
13800,1125,100,1.585431655,0.75826087,6.094,10000,4959.44
13272,1125,100,1.603562802,0.75045208,6.094,10000,4913.96
13992,1120,100,1.51498801,0.761578045,6.094,10000,5000.63
13152,1120,100,1.5243309,0.75,6.094,10000,4939.82
12840,1120,100,1.575367647,0.745794393,6.094,10000,4895.66
12864,1115,100,1.638370647,0.75,6.094,10000,4872.65
12720,1115,100,1.621867168,0.749056604,6.094,10000,4873.76
12624,1110,100,1.654040404,0.74904943,6.094,10000,4849.04
12768,1110,100,1.651430348,0.748120301,6.094,10000,4850.57
12720,1105,100,1.687037037,0.745283019,6.094,10000,4816.46
12696,1105,100,1.699817518,0.741020794,6.094,10000,4795.54
12600,1100,100,1.729012346,0.742857143,6.094,10000,4777.62
12576,1095,100,1.714975845,0.736641221,6.094,10000,4756.48
12600,1095,100,1.698296837,0.739047619,6.094,10000,4773.46
12528,1090,100,1.692708333,0.739463602,6.094,10000,4768.44
12504,1085,100,1.644301471,0.738963532,6.094,10000,4782.69
12408,1085,100,1.735588972,0.742746615,6.094,10000,4748.15
12360,1080,100,1.781716418,0.739805825,6.094,10000,4706.86
12336,1080,100,1.617901235,0.737354086,6.094,10000,4779.08
12216,1075,100,1.30858396,0.73870334,6.094,10000,4936.54
12240,1075,100,1.413510101,0.741176471,6.094,10000,4888.18
12168,1070,100,1.543532338,0.735700197,6.094,10000,4794.2
12096,1070,100,1.572994987,0.736111111,6.094,10000,4778.34
12024,1065,100,1.548295455,0.736526946,6.094,10000,4784.18
12144,1065,100,1.542613636,0.739130435,6.094,10000,4797.36
12216,1060,100,1.586779449,0.73870334,6.094,10000,4767.96
12144,1060,100,1.573308271,0.73715415,6.094,10000,4768.12
12168,1055,100,1.542613636,0.73964497,6.094,10000,4785.22
12096,1050,100,1.549873737,0.738095238,6.094,10000,4768.3
12096,1050,100,1.582379135,0.740079365,6.094,10000,4757.32
12096,1045,100,1.527882206,0.736111111,6.094,10000,4765.9
12096,1045,100,1.534722222,0.738095238,6.094,10000,4768.54
12144,1040,100,1.576704545,0.739130435,6.094,10000,4743.75
12120,1040,100,1.539786967,0.736633663,6.094,10000,4754.96
12072,1035,100,1.527568922,0.735586481,6.094,10000,4749.59
12000,1035,100,1.541666667,0.736,6.094,10000,4740.96
12000,1035,100,1.536931818,0.736,6.094,10000,4743.29
11712,1030,100,1.574179293,0.729508197,6.094,10000,4690.14
11952,1030,100,1.552798982,0.736947791,6.094,10000,4730.08
11880,1025,100,1.519551282,0.737373737,6.094,10000,4740.51
11784,1025,100,1.540384615,0.735234216,6.094,10000,4720.16
11616,1020,100,1.605943152,0.733471074,6.094,10000,4668.44
11592,1020,100,1.576602564,0.730848861,6.094,10000,4675.78
11472,1015,100,1.562015504,0.730125523,6.094,10000,4671.04
11256,1015,100,1.569444444,0.724946695,6.094,10000,4645.44
11328,1015,100,1.471794872,0.724576271,6.094,10000,4700.83
11280,1010,100,1.29748062,0.725531915,6.094,10000,4795.98
11424,1010,100,1.130725191,0.724789916,6.094,10000,4897.27
11496,1010,100,1.37275641,0.728601253,6.094,10000,4766.06
11376,1005,100,1.565429688,0.729957806,6.094,10000,4651.96
11400,1005,100,1.579068241,0.732631579,6.094,10000,4653.85
11400,1005,100,1.612403101,0.728421053,6.094,10000,4620.97
11304,1000,100,1.644356955,0.730360934,6.094,10000,4601.35
11352,1000,100,1.73046875,0.729386892,6.094,10000,4551.97
11232,995,100,1.700459318,0.728632479,6.094,10000,4555.53
11280,995,100,1.600260417,0.727659574,6.094,10000,4607.15
11184,990,100,1.5390625,0.725321888,6.094,10000,4624.96
11064,990,100,1.491071429,0.726681128,6.094,10000,4653.46
11160,985,100,1.527669271,0.724731183,6.094,10000,4621.16
11208,985,100,1.554133858,0.728051392,6.094,10000,4617.1
11184,985,100,1.58203125,0.725321888,6.094,10000,4592.1
11112,980,100,1.631184896,0.723542117,6.094,10000,4550.19
11040,980,100,1.616469816,0.723913043,6.094,10000,4557.6
10992,975,100,1.643229167,0.720524017,6.094,10000,4522.56
10944,970,100,1.648293963,0.721491228,6.094,10000,4514.19
11040,970,100,1.626627604,0.72173913,6.094,10000,4529.79
10872,970,100,1.582677165,0.719646799,6.094,10000,4544.55
10944,965,100,1.619466146,0.719298246,6.094,10000,4516
10800,965,100,1.658730159,0.72,6.094,10000,4492.97
10800,965,100,1.529431217,0.72,6.094,10000,4566.72
10824,965,100,1.517333333,0.722838137,6.094,10000,4583.97
10776,965,100,1.374333333,0.721603563,6.094,10000,4663.07
10776,960,100,1.524470899,0.719376392,6.094,10000,4559.38
10680,960,100,1.371666667,0.719101124,6.094,10000,4648.17
10704,960,100,1.453666667,0.719730942,6.094,10000,4601.05
10752,960,100,1.395663957,0.725446429,6.094,10000,4654.45
10752,955,100,1.421706989,0.723214286,6.094,10000,4624.27
10728,955,100,1.39516129,0.722595078,6.094,10000,4638.46
10800,955,100,1.400333333,0.722222222,6.094,10000,4634.3
10728,950,100,1.391598916,0.724832215,6.094,10000,4639.65
10752,950,100,1.448924731,0.723214286,6.094,10000,4600.05
10632,945,100,1.405,0.717832957,6.094,10000,4600.5
10560,945,100,1.504,0.715909091,6.094,10000,4532.7
10608,940,100,1.458994709,0.714932127,6.094,10000,4549.82
10536,940,100,1.519333333,0.715261959,6.094,10000,4512.41
10392,940,100,1.58030914,0.713625866,6.094,10000,4468.83
10440,935,100,1.566333333,0.712643678,6.094,10000,4466.56
10416,930,100,1.506666667,0.711981567,6.094,10000,4491.44
10464,930,100,1.533666667,0.713302752,6.094,10000,4481.09
10368,925,100,1.515456989,0.712962963,6.094,10000,4480.68
10440,925,100,1.499333333,0.712643678,6.094,10000,4491.76
10392,920,100,1.474333333,0.711316397,6.094,10000,4493.33
10416,920,100,1.492,0.711981567,6.094,10000,4485.6
10920,915,100,1.439078283,0.70989011,6.094,10000,4513.46
11064,910,100,1.452160494,0.707158351,6.094,10000,4491.07
11304,910,100,1.520676692,0.717622081,6.094,10000,4487.3
11232,905,100,1.490982587,0.713675214,6.094,10000,4482.52
11160,900,100,1.460802469,0.709677419,6.094,10000,4479.77
11184,890,100,1.467039801,0.712446352,6.094,10000,4469.22
10992,890,100,1.523076923,0.716157205,6.094,10000,4441.43
10920,885,100,1.506782946,0.716483516,6.094,10000,4443.81
10896,885,100,1.497435897,0.713656388,6.094,10000,4439.83
10800,880,100,1.533854167,0.715555556,6.094,10000,4413.09
10776,880,100,1.560872396,0.714922049,6.094,10000,4393.38
10752,875,100,1.5234375,0.714285714,6.094,10000,4405.97
11328,825,100,1.518115942,0.707627119,6.094,10000,4314.57
11664,820,100,1.396825397,0.697530864,6.094,10000,4360.96
11712,820,100,1.418664384,0.700819672,6.094,10000,4358.05
11904,815,100,1.448784722,0.709677419,6.094,10000,4362.7
11736,810,100,1.364583333,0.705521472,6.094,10000,4392.75
11880,810,100,1.308673469,0.703030303,6.094,10000,4428
11760,805,100,1.416091954,0.704081633,6.094,10000,4345.68
11760,805,100,1.446428571,0.7,6.094,10000,4311.86
11784,800,100,1.445114943,0.704684318,6.094,10000,4319.56
12696,765,100,1.736928105,0.710775047,6.094,10000,4107.26
12360,765,100,1.629084967,0.702912621,6.094,10000,4140.18
12192,760,100,1.506182796,0.69488189,6.094,10000,4182.6
12168,760,100,1.532051282,0.692307692,6.094,10000,4155.08
12192,755,100,1.497596154,0.692913386,6.094,10000,4172.69
12360,750,100,1.641454352,0.695145631,6.094,10000,4074.62
12168,745,100,1.608995585,0.702169625,6.094,10000,4108.12
12240,745,100,1.341720779,0.698039216,6.094,10000,4283.9
12144,740,100,1.478070175,0.699604743,6.094,10000,4179.39
11976,740,100,1.385416667,0.695390782,6.094,10000,4229.01
12192,735,100,1.642316017,0.696850394,6.094,10000,4046.91
12168,730,100,1.637738854,0.690335306,6.094,10000,4016.62
11880,730,100,1.532526882,0.686868687,6.094,10000,4070.71
11952,725,100,1.549342105,0.694779116,6.094,10000,4078.49
12024,725,100,1.148771368,0.688622754,6.094,10000,4365.44
12216,720,100,1.249741201,0.683693517,6.094,10000,4263.61
12048,715,100,1.31796875,0.6812749,6.094,10000,4189.52
12168,710,100,1.155163599,0.678500986,6.094,10000,4307.59
14544,660,100,0.814583333,0.636963696,6.094,10000,4481.89
12912,665,100,1.587373737,0.69330855,6.094,10000,3951.37
12816,700,100,1.621527778,0.707865169,6.094,10000,4049.48
13920,630,100,1.428205128,0.663793103,6.094,10000,3924.83
13440,625,100,1.85,0.714285714,6.094,10000,3781.35
13200,625,100,1.631646217,0.703636364,6.094,10000,3881.48
13560,615,100,1.53452381,0.690265487,6.094,10000,3892.27
13680,615,100,1.647418478,0.677192982,6.094,10000,3761.51
13392,610,100,1.695075758,0.684587814,6.094,10000,3734.03
13584,590,100,1.500735294,0.699646643,6.094,10000,3900
13896,570,100,1.391203704,0.689119171,6.094,10000,3914.24
14328,565,100,1.009562842,0.693467337,6.094,10000,4267.2
14304,560,100,1.198026316,0.681208054,6.094,10000,4043.26
14208,555,100,1.526202749,0.672297297,6.094,10000,3717.35
13752,550,100,1.575536062,0.701570681,6.094,10000,3765.25
13824,550,100,1.350142045,0.694444444,6.094,10000,3922.27
14256,545,100,1.242161716,0.65993266,6.094,10000,3899.31
13848,540,100,1.202247191,0.691507799,6.094,10000,4020.09
12984,540,100,1.57983871,0.71349353,6.094,10000,3765.09
13512,535,100,1.461190476,0.689165187,6.094,10000,3766.79
13440,535,100,1.477142857,0.6875,6.094,10000,3744.53
13008,530,100,1.614329268,0.697416974,6.094,10000,3648.25
12792,525,100,1.734547461,0.716697936,6.094,10000,3619.39
13248,520,100,1.571428571,0.695652174,6.094,10000,3658.63
13152,520,100,1.550387597,0.686131387,6.094,10000,3633.67
12984,515,100,1.651138716,0.702402957,6.094,10000,3602.76
13248,510,100,1.559027778,0.695652174,6.094,10000,3644.27
12864,480,100,1.556891026,0.708955224,6.094,10000,3615.48
12816,475,100,1.621527778,0.707865169,6.094,10000,3543.65
13200,470,100,1.399390244,0.701818182,6.094,10000,3706.01
13512,465,100,1.366190476,0.689165187,6.094,10000,3682.52
13560,465,100,1.381904762,0.690265487,6.094,10000,3673.18
13848,460,100,1.284027778,0.688041594,6.094,10000,3751.85
13560,460,100,1.189736347,0.686725664,6.094,10000,3830.24
13416,455,100,1.41547619,0.686940966,6.094,10000,3600.6
13320,455,100,1.584566075,0.695495495,6.094,10000,3483.98
13320,455,100,1.536337209,0.69009009,6.094,10000,3502.38
13104,450,100,1.428994083,0.69047619,6.094,10000,3579.51
13224,450,100,1.46588694,0.689655172,6.094,10000,3546.61
13296,445,100,1.401070764,0.676895307,6.094,10000,3543.97
12840,445,100,1.264570552,0.695327103,6.094,10000,3734.44
12768,445,100,1.206487342,0.703007519,6.094,10000,3818.06
12648,440,100,1.721614583,0.696394687,6.094,10000,3299.12
12360,440,100,1.646523179,0.706796117,6.094,10000,3410.11
12528,440,100,1.433917197,0.699233716,6.094,10000,3569.49
12456,435,100,1.50672043,0.701348748,6.094,10000,3496.35
12336,435,100,1.536492375,0.70233463,6.094,10000,3471.67
12408,430,100,1.573399558,0.707930368,6.094,10000,3452.6
12384,430,100,1.505208333,0.705426357,6.094,10000,3500.98
11880,430,100,1.625827815,0.694949495,6.094,10000,3328.58
12144,430,100,1.79786036,0.707509881,6.094,10000,3245.16
12096,425,100,1.717841163,0.704365079,6.094,10000,3279.15
11976,425,100,1.661111111,0.699398798,6.094,10000,3304.47
11904,425,100,1.589245495,0.701612903,6.094,10000,3380.16
11904,420,100,1.588888889,0.697580645,6.094,10000,3348.32
11928,420,100,1.512863535,0.700201207,6.094,10000,3430.35
11928,420,100,1.576944444,0.698189135,6.094,10000,3362.34
11904,420,100,1.545326577,0.701612903,6.094,10000,3406.31
11904,415,100,1.538590604,0.699596774,6.094,10000,3389.5
11904,415,100,1.525056306,0.701612903,6.094,10000,3410.14
11952,415,100,1.517006803,0.704819277,6.094,10000,3433.91
11904,415,100,1.44847973,0.701612903,6.094,10000,3481.85
11976,410,100,1.46336689,0.701402806,6.094,10000,3454.73
11904,410,100,1.403997748,0.701612903,6.094,10000,3510.13
11856,410,100,1.443693694,0.700404858,6.094,10000,3464.83
11904,410,100,1.510770975,0.703629032,6.094,10000,3418.97
11856,410,100,1.503139269,0.704453441,6.094,10000,3427.95
11880,410,100,1.494686801,0.698989899,6.094,10000,3412.26
11856,410,100,1.543650794,0.70242915,6.094,10000,3380.99
11472,405,100,1.602699531,0.70292887,6.094,10000,3302.93
11208,405,100,1.604916067,0.70235546,6.094,10000,3289.92
11040,400,100,1.728553922,0.704347826,6.094,10000,3164.59
10992,400,100,1.739130435,0.698689956,6.094,10000,3127.13
