well_name,flowback_days,liquid_rate,surface_pressure,temp,gor,water_cut,fbhp,sand_hr,cum_sand,choke
Griffin 2h,11.16666667,4416,599,100,3.888,0.804347826,3403.49,,7285,64
Griffin 2h,11.20833333,4272,601,100,3.822,0.792134831,3336.6,,7285,64
Griffin 2h,11.25,4344,603,100,4.167,0.79558011,3226.42,,7285,64
Griffin 2h,11.29166667,4248,603,100,3.587,0.813559322,3622.11,,7285,64
Griffin 2h,11.33333333,4320,603,100,3.664,0.8,3475.74,,7285,64
Griffin 2h,11.375,4320,604,100,3.503,0.8,3551.61,,7285,64
Griffin 2h,11.41666667,4272,605,100,4.2,0.803370787,3283.27,,7285,64
Griffin 2h,11.45833333,4296,605,100,3.495,0.793296089,3504.81,,7285,64
Griffin 2h,11.5,4224,606,100,3.822,0.8125,3519.08,,7285,64
Griffin 2h,11.54166667,4296,607,100,3.723,0.804469274,3497.3,,7285,64
Griffin 2h,11.58333333,4296,606,100,3.378,0.793296089,3562.85,,7285,64
Griffin 2h,11.625,4488,606,100,3.25,0.79144385,3612,,7285,64
Griffin 2h,11.66666667,4320,604,100,3.666,0.794444444,3432.97,,7285,64
Griffin 2h,11.70833333,4224,603,100,3.833,0.795454545,3363.86,,7285,64
Griffin 2h,11.75,4152,600,100,3.884,0.815028902,3497.62,,7285,64
Griffin 2h,11.79166667,4656,597,100,3.476,0.804123711,3580.41,,7285,64
Griffin 2h,11.83333333,4152,595,100,4.135,0.809248555,3329.68,,7285,64
Griffin 2h,11.875,4032,593,100,3.903,0.803571429,3370.53,,7285,64
Griffin 2h,11.91666667,4344,592,100,3.731,0.801104972,3424.04,,7285,64
Griffin 2h,11.95833333,4032,591,100,4.182,0.80952381,3300.63,,7285,64
Griffin 2h,12,4392,591,100,3.875,0.808743169,3423.22,,7285,64
Griffin 2h,12.04166667,4320,591,100,3.579,0.8,3480.41,30,7315,64
Griffin 2h,12.08333333,4080,591,100,3.591,0.805882353,3521.73,,7315,64
Griffin 2h,12.125,4296,591,100,3.527,0.804469274,3540.64,,7315,64
Griffin 2h,12.16666667,4176,593,100,3.684,0.804597701,3475.51,,7315,64
Griffin 2h,12.20833333,4200,595,100,3.654,0.805714286,3503.96,,7315,64
Griffin 2h,12.25,4392,595,100,3.295,0.786885246,3524.29,,7315,64
Griffin 2h,12.29166667,4152,595,100,4.049,0.809248555,3364.63,,7315,64
Griffin 2h,12.33333333,4608,596,100,3.252,0.802083333,3667.28,,7315,64
Griffin 2h,12.375,3888,596,100,4.509,0.808641975,3180.16,,7315,64
Griffin 2h,12.41666667,4320,596,100,3.282,0.794444444,3590.95,,7315,64
Griffin 2h,12.45833333,4248,596,100,3.687,0.802259887,3463.75,,7315,64
Griffin 2h,12.5,4656,596,100,3.681,0.804123711,3484.76,,7315,64
Griffin 2h,12.54166667,4440,596,100,3.795,0.8,3398.96,23,7338,64
Griffin 2h,12.58333333,3432,596,100,4.324,0.811188811,3269.84,,7338,64
Griffin 2h,12.625,4320,598,100,3.281,0.788888889,3554.25,,7338,64
Griffin 2h,12.66666667,4176,596,100,3.47,0.798850575,3534.63,,7338,64
Griffin 2h,12.70833333,4824,594,100,3.602,0.830845771,3746.34,,7338,64
Griffin 2h,12.75,3720,594,100,4.213,0.787096774,3107.49,,7338,64
